call_fail_max,call_fail_mean,call_fail_median,call_fail_min,call_fail_std,diag_fallback_max,diag_fallback_mean,diag_fallback_median,diag_fallback_min,diag_fallback_std,diag_primary_wall_max,diag_primary_wall_mean,diag_primary_wall_median,diag_primary_wall_min,diag_primary_wall_std,diag_total_wall_max,diag_total_wall_mean,diag_total_wall_median,diag_total_wall_min,diag_total_wall_std,hl_expanded_sum_max,hl_expanded_sum_mean,hl_expanded_sum_median,hl_expanded_sum_min,hl_expanded_sum_std,ll_expanded_sum_max,ll_expanded_sum_mean,ll_expanded_sum_median,ll_expanded_sum_min,ll_expanded_sum_std,n,sim_complete,sim_complete_rate,solver,solver_runtime_max_max,solver_runtime_max_mean,solver_runtime_max_median,solver_runtime_max_min,solver_runtime_max_std,solver_runtime_sum_max,solver_runtime_sum_mean,solver_runtime_sum_median,solver_runtime_sum_min,solver_runtime_sum_std,tasks_finished_max,tasks_finished_mean,tasks_finished_median,tasks_finished_min,tasks_finished_std,throughput_per_step_max,throughput_per_step_mean,throughput_per_step_median,throughput_per_step_min,throughput_per_step_std,wall_time_sec_max,wall_time_sec_mean,wall_time_sec_median,wall_time_sec_min,wall_time_sec_std,window
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,475073,90280.83,83794.0,80599,45306.30026316941,35817795,20603327.74,20390590.5,20083862,1662526.920813886,100,100,1.0,ECBS_baseline,26.6455,0.50047446,0.054266999999999996,0.034169,3.104534550702518,49.43769599999995,25.16766068,24.740155000000016,22.923717000000014,3.1728477230782004,74242,73877.34,73873.0,73320,185.23068991084736,14.8484,14.775468,14.7746,14.664,0.03704613798216942,53.27641677856445,28.87390468597412,28.41488265991211,26.43287992477417,3.2041565535555585,5
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,86711,81266.19,81119.0,76856,1642.207996859562,21583241,20992362.37,20982054.5,20754315,131236.66198152723,100,100,1.0,ECBS_baseline,0.840647,0.079412,0.0630375,0.046881,0.0893860494065212,37.88954199999999,36.17133339,36.13046650000003,34.70244299999998,0.7315951343727753,75474,75030.5,75021.0,74388,206.08890402842255,15.0948,15.0061,15.0042,14.8776,0.041217780805684535,42.15647506713867,40.21464504957199,40.18705940246582,38.58667707443237,0.7616480309019007,10
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,262478,91199.18,88239.5,83565,19793.776902048805,48532900,25720365.23,25317814.5,24788396,2651268.3930768305,100,100,1.0,ECBS_baseline,49.5755,0.9072936699999999,0.126089,0.084009,5.131398509229911,113.87949099999993,65.36042675,64.4531905,62.25194899999998,5.658650385803119,75846,75473.55,75477.0,74845,196.51290213894535,15.1692,15.09471,15.095400000000001,14.969,0.039302580427789086,118.84809184074402,70.10598574638367,69.19754350185394,67.00860905647278,5.681666959615615,20
1,0.08,0.0,0,0.27265992434429076,,,,,,,,,,,,,,,,101768,88059.02,87356.5,82628,3461.807290530147,96995278,92394433.48,92397048.5,89046275,1289265.4458873316,100,100,1.0,ECBS_baseline,15.0661,1.52474017,0.779334,0.471126,2.3668292765202383,329.7136240000006,314.48951826,314.0507735000001,304.0444379999996,4.46692250772697,76019,75604.72,75619.0,75020,198.15416302271402,15.2038,15.120944,15.1238,15.004,0.03963083260454276,395.5,324.9835733819008,320.20733177661896,309.51039004325867,17.62010673551506,100
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,145570,141441.17,141441.5,138329,1208.692080955963,14872607,14751157.23,14750426.0,14629238,49232.897577082076,100,100,1.0,PBS_opts,0.25113,0.20728823,0.203296,0.187722,0.012695910937877804,178.25885099999977,159.44663986,158.24698499999997,153.7859389999998,4.5458655161743176,75809,75402.99,75412.0,74897,198.43501315152133,15.1618,15.080598,15.0824,14.9794,0.03968700263030423,242.8969898223877,216.63008179187776,214.82194352149963,209.0279200077057,6.3028255432776765,5
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,212148,207461.16,207314.5,202465,1593.3084549851835,14856693,14738480.96,14740541.0,14603643,48682.674931885536,100,100,1.0,PBS_opts,0.329599,0.25369509,0.24604399999999998,0.230457,0.018844725861359667,233.333312,201.90040847999995,200.47718350000014,193.06027300000005,6.330109258585433,77090,76541.09,76549.0,75947,222.1142710271886,15.418,15.308218,15.3098,15.1894,0.0444228542054377,303.93388080596924,261.3647948384285,259.60280454158783,250.51644110679626,8.461621341041925,10
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,301069,295733.82,295436.0,289267,2315.1531894250647,14886395,14795204.32,14797840.5,14646081,43192.94810191763,100,100,1.0,PBS_opts,0.403194,0.35760823,0.3572675,0.329487,0.017140164115791383,299.5127519999999,276.47603804,275.1583375000003,264.86936799999967,5.931204392871531,77287,76657.59,76665.0,76204,187.20771669971083,15.4574,15.331518,15.332999999999998,15.2408,0.037441543339942096,368.57315611839294,338.592960062027,337.18635952472687,324.92839217185974,7.313011589793581,20
0,0,0.0,0,0.0,,,,,,,,,,,,,,,,356657,351087.24,351072.5,344884,2422.838068351772,14922971,14828098.74,14824867.5,14727542,45634.616405943154,100,100,1.0,PBS_opts,0.624396,0.48231414,0.472786,0.418552,0.03820641172591455,377.1239460000001,338.90471055,336.39534349999974,327.36817899999977,9.039706892290285,77050,76644.65,76668.0,76144,197.41426345160932,15.41,15.32893,15.3336,15.2288,0.03948285269032189,450.6635708808899,403.1634939026833,400.0684963464737,389.13214778900146,11.039705424059779,100
7,1.72,2.0,0,1.2955245417914083,7,1.72,2.0,0,1.2955245417914083,89.117,77.05307,76.35249999999999,74.161,2.4897719471039625,90.519,77.85513,77.0955,74.6,2.5858760180853793,133634,130674.05,130695.5,128587,1158.536601959907,14826724,14696261.6,14696230.0,14553744,49738.84012408099,100,100,1.0,PBS_section,0.040967,0.02940561,0.029079,0.025401,0.002426209072302973,21.159782000000007,20.28685501,20.245127999999987,19.62405000000001,0.28166592752560515,75907,75476.39,75493.0,74783,193.18849825645898,15.1814,15.095278,15.0986,14.9566,0.03863769965129183,93.01331996917725,80.33856885433197,79.56911647319794,77.0512228012085,2.5865788379081445,5
3,0.48,0.0,0,0.6739001514626735,3,0.48,0.0,0,0.6739001514626735,97.478,89.11492,88.8295,86.367,1.8033720529086945,98.243,89.69787,89.3245,86.826,1.8933207300850265,197003,192304.73,192078.5,189054,1730.4269389402434,14839567,14727793.88,14730884.0,14562495,47675.956746589014,100,100,1.0,PBS_section,0.351176,0.04885486,0.0436005,0.039947,0.03427584758569182,32.343320999999975,31.05712826,31.075848499999992,30.144132999999993,0.4731668792671612,77088,76455.55,76443.5,75800,210.05441214267807,15.4176,15.29111,15.288699999999999,15.16,0.04201088242853555,100.6526551246643,92.18044326305389,91.88786506652832,89.29440593719482,1.8810638314150705,10
