call_fail_max,call_fail_mean,call_fail_median,call_fail_min,call_fail_std,diag_fallback_max,diag_fallback_mean,diag_fallback_median,diag_fallback_min,diag_fallback_std,h,hl_expanded_sum_max,hl_expanded_sum_mean,hl_expanded_sum_median,hl_expanded_sum_min,hl_expanded_sum_std,ll_expanded_sum_max,ll_expanded_sum_mean,ll_expanded_sum_median,ll_expanded_sum_min,ll_expanded_sum_std,n,sim_complete,sim_complete_rate,solver,solver_runtime_max_max,solver_runtime_max_mean,solver_runtime_max_median,solver_runtime_max_min,solver_runtime_max_std,solver_runtime_sum_max,solver_runtime_sum_mean,solver_runtime_sum_median,solver_runtime_sum_min,solver_runtime_sum_std,tasks_finished_max,tasks_finished_mean,tasks_finished_median,tasks_finished_min,tasks_finished_std,throughput_per_step_max,throughput_per_step_mean,throughput_per_step_median,throughput_per_step_min,throughput_per_step_std,wall_time_sec_max,wall_time_sec_mean,wall_time_sec_median,wall_time_sec_min,wall_time_sec_std
0,0,0.0,0,0.0,,,,,,1,442637,309949.7,307307.0,290584,17819.071698944397,91343203,83707428.76,83563106.5,82641340,1141884.8464577154,100,100,1.0,ECBS_baseline,16.3161,0.39378451999999997,0.060704,0.044727,2.1126147710697922,169.07309599999928,151.23327958999997,151.1309770000002,144.2203829999995,3.050814274876321,75872,75421.53,75422.5,74893,211.68379577553733,15.1744,15.084306,15.084499999999998,14.9786,0.04233675915510743,179.3657670021057,161.2228481721878,161.1466075181961,153.97607111930847,3.140932799622739
0,0,0.0,0,0.0,,,,,,3,126989,120664.41,120815.5,115938,2115.988028144896,31890597,31488487.44,31472868.5,31126682,154044.2025089965,100,100,1.0,ECBS_baseline,0.216868,0.06456019,0.0585305,0.045966,0.02290203118101232,58.340546999999916,55.764767510000006,55.70105250000002,53.447032999999934,0.8662217738236538,75796,75326.12,75327.5,74730,193.02557950550062,15.1592,15.065224,15.0655,14.946,0.038605115901100245,64.69317889213562,60.9994469666481,60.80302453041077,58.243972301483154,1.1715049337580692
0,0,0.0,0,0.0,,,,,,5,86711,81266.19,81119.0,76856,1642.207996859562,21583241,20992362.37,20982054.5,20754315,131236.66198152723,100,100,1.0,ECBS_baseline,0.909381,0.08182936,0.062726,0.046541,0.09580243201817147,38.92117099999996,36.81021294000001,36.73322450000002,34.452580999999995,0.8469683006661239,75474,75030.5,75021.0,74388,206.08890402842255,15.0948,15.0061,15.0042,14.8776,0.041217780805684535,43.526612281799316,41.03964611530304,41.00277030467987,38.42080783843994,1.0240606673966555
0,0,0.0,0,0.0,,,,,,7,68138,60698.53,60424.5,58084,1505.5436311689991,17031537,16444231.83,16434576.0,16201417,124173.30162976852,100,100,1.0,ECBS_baseline,0.496743,0.08715807,0.06806899999999999,0.051516,0.06916267891640722,28.81500699999997,27.45876588,27.38984999999999,26.35508200000002,0.6134841047812011,75143,74668.23,74686.5,74180,201.50498677940877,15.0286,14.933646,14.9373,14.836,0.0403009973558818,32.39856481552124,31.000540554523468,30.992265343666077,29.74088716506958,0.6494716516195955
1,0.01,0.0,0,0.1,,,,,,10,109667,54933.23,53988.0,51238,5844.713900861982,16748136,13961627.48,13920243.5,13543124,325019.2357671717,100,100,1.0,ECBS_baseline,6.61007,0.19995338000000001,0.1009655,0.065184,0.65965362713215,29.161449999999995,22.60236405,22.55800250000001,21.09248299999998,0.9287186604649366,73771,73329.3,73346.0,72966,180.64986503558129,14.7542,14.66586,14.6692,14.5932,0.036129973007116255,86.3239517211914,26.47117578268051,25.790831565856934,24.12197470664978,6.123919156491804
0,0,0.0,0,0.0,,,,,,1,818544,799789.36,799454.5,786607,6805.198456379289,62077090,61444944.77,61433884.5,60844713,230952.14314058528,100,100,1.0,PBS_opts,0.277471,0.2153947,0.211398,0.199664,0.013304541733459812,970.6368770000004,823.9751683600001,812.7008044999981,796.0625139999986,31.33493350917606,77032,76590.3,76602.0,75941,194.0568228768329,15.4064,15.31806,15.3204,15.1882,0.03881136457536649,1312.1243772506714,1104.5733057785035,1089.4438264369965,1065.564805984497,44.209407978501815
0,0,0.0,0,0.0,,,,,,3,318314,311552.39,311483.0,304458,2511.291638748571,22760046,22594186.72,22596137.0,22377197,77737.5912396248,100,100,1.0,PBS_opts,0.29088,0.23592362,0.231014,0.214907,0.016227065953218437,356.53666399999963,307.99314422000003,305.52030850000006,295.60671599999995,10.41821366039825,77037,76652.97,76670.0,75988,202.87561273456265,15.4074,15.330594,15.334,15.1976,0.04057512254691254,470.9305281639099,404.08925862550734,400.23756206035614,387.5950961112976,14.190659273537642
0,0,0.0,0,0.0,,,,,,5,212148,207461.16,207314.5,202465,1593.3084549851835,14856693,14738480.96,14740541.0,14603643,48682.674931885536,100,100,1.0,PBS_opts,0.358749,0.25862832,0.248629,0.230197,0.02555357252806485,251.68045800000036,206.01372664,200.60260700000003,192.05010899999996,13.84833466717145,77090,76541.09,76549.0,75947,222.1142710271886,15.418,15.308218,15.3098,15.1894,0.0444228542054377,328.17288970947266,266.8157769536972,259.1102817058563,249.24056696891785,18.705837434271796
0,0,0.0,0,0.0,,,,,,7,162077,158329.89,158334.5,155565,1239.4518004164404,11437070,11368364.94,11369528.0,11284222,32784.05090333907,100,100,1.0,PBS_opts,0.371873,0.2681466,0.26239199999999996,0.243598,0.021799123040465034,188.582462,153.00136092,151.17414099999996,145.605071,6.71902285613401,76806,76381.02,76387.0,75853,196.97628324652732,15.3612,15.276204,15.2774,15.1706,0.039395256649305474,243.99183893203735,196.4273411011696,193.77396857738495,186.9980227947235,8.934158133619674
0,0,0.0,0,0.0,,,,,,10,131201,128184.56,128265.0,125180,1074.9156539144376,8930343,8881389.85,8881624.5,8827138,22528.86190052281,100,100,1.0,PBS_opts,0.3854,0.31588535,0.310811,0.282354,0.02066386039665445,139.32897400000004,123.86458120999998,122.64759399999997,117.80557099999997,4.547104529643337,75611,75264.79,75265.0,74667,179.2886220595161,15.1222,15.052958,15.053,14.9334,0.03585772441190324,175.2083568572998,155.10749115467073,153.25568759441376,147.58140015602112,5.845765934859132
